card_number,name,parallel,g10,g9,g8,card_gems,card_total_grades,gemrate_id,details
073,Tentacruel,Base,1,0,0,1,1,f1d41bd0b4cc83f5719cb2f0da6fd48a222af56a,Tentacruel Base 073
074,Geodude,Master Ball Reverse Holo,1001,108,13,1001,1130,f6e3c4f9f73738b42fa95472ea0570332952802a,Geodude Master Ball Reverse Holo 074
074,Geodude,Reverse Holo,16,33,1,16,50,60df880e0d224185e9029562c5066071ca3cbf73,Geodude Reverse Holo 074
074,Geodude,Base,4,0,0,4,5,379a64afff1a3e965a21c4ecbfd062348534be6c,Geodude Base 074
075,Graveler,Master Ball Reverse Holo,986,144,16,986,1155,b8269fab6f67453a59707fc2e4decdc7fb8d5e5f,Graveler Master Ball Reverse Holo 075
075,Graveler,Reverse Holo,15,22,0,15,37,c0e505d447f262f8a82d9d9dc123da31521e5db6,Graveler Reverse Holo 075
075,Graveler,Base,3,1,0,3,4,5e528a666f7bfff00c431a883860bfa240e4dba9,Graveler Base 075
076,Golem EX,Base,333,29,9,333,373,bd89b54ccb802b637b189cd7eba7bf741a0ee8f6,Golem EX Base 076
077,Ponyta,Master Ball Reverse Holo,638,62,12,638,716,d1177c2c97f8108f708f225b931d9f1133d61013,Ponyta Master Ball Reverse Holo 077
077,Ponyta,Reverse Holo,6,28,1,6,35,bc8e4b0492ce6c5b3d958b11bf76130f58d3d094,Ponyta Reverse Holo 077
077,Ponyta,Base,2,1,0,2,3,f1b781d8d332a032a7d960c18e1a9628fd7bbeb9,Ponyta Base 077
078,Rapidash,Master Ball Reverse Holo,712,63,9,712,785,a02548b463b3e10c5731b2ef2e169768bda039f3,Rapidash Master Ball Reverse Holo 078
078,Rapidash,Reverse Holo,18,16,0,18,34,c79f982dc427e9ae9606190e01d803817f5eb17e,Rapidash Reverse Holo 078
078,Rapidash,Base,2,1,0,2,3,4d5b0dc2be06802f3be41f412b5c1ea1b08d4c07,Rapidash Base 078
079,Slowpoke,Master Ball Reverse Holo,1571,145,25,1571,1755,0b10edfdb1676d438a7274b105cca147c00b4d65,Slowpoke Master Ball Reverse Holo 079
079,Slowpoke,Base,132,33,0,132,165,88d43ec8e18e2d295b72d4d1f76f6d08682ea7e0,Slowpoke Base 079
079,Slowpoke,Reverse Holo,29,48,2,29,81,8c2c8134cbd5cbafdc5213cbfe3e8cedc17b83b6,Slowpoke Reverse Holo 079
080,Slowbro,Master Ball Reverse Holo,1029,112,13,1029,1162,a653a429b8daabeca476b93fcb5c58c1054c9f2b,Slowbro Master Ball Reverse Holo 080
080,Slowbro,Base,230,40,3,230,275,a372d09b262dbf8b42c6f084952f0f716efcaff6,Slowbro Base 080
080,Slowbro,Reverse Holo,14,40,3,14,57,2c44ff8a3267de030dab1a58ee2a19c0d3e1e572,Slowbro Reverse Holo 080
081,Magnemite,Master Ball Reverse Holo,584,61,10,584,661,e978645a3c4ebe9628f9b5ca084f8ec70edff2ed,Magnemite Master Ball Reverse Holo 081
081,Magnemite,Reverse Holo,10,13,0,10,23,474bfbd51c9ff2c6468b2259c36b6d388c7b6e18,Magnemite Reverse Holo 081
081,Magnemite,Base,3,0,0,3,5,b2c766def62b07db52c9cddc4044c520030a37f3,Magnemite Base 081
082,Magneton,Master Ball Reverse Holo,628,61,14,628,708,c89f9e49b67d53cf9252b28c1401204e2a2b1831,Magneton Master Ball Reverse Holo 082
082,Magneton,Reverse Holo,9,24,1,9,34,d5e16d00e23d527d92f978a928fb0f29e5101a2a,Magneton Reverse Holo 082
082,Magneton,Base,2,1,0,2,3,a4a3e6831790f0e0774f63156af3f947bd74076c,Magneton Base 082
083,Farfetch'd,Master Ball Reverse Holo,626,83,6,626,717,4c90f11a998cac6fbefd3a9becacb238d658a963,Farfetch'd Master Ball Reverse Holo 083
083,Farfetch'd,Reverse Holo,11,19,1,11,32,b837cf1feaebe30395f2ac093aa124ba4a24fa66,Farfetch'd Reverse Holo 083
083,Farfetch'd,Base,2,0,1,2,3,d74e78ce4e8375373b69b9a08300cdc05ccb23c4,Farfetch'd Base 083
084,Doduo,Master Ball Reverse Holo,897,119,30,897,1058,a46a507471a5ac873adbe4991fa2a7b1117708d6,Doduo Master Ball Reverse Holo 084
084,Doduo,Reverse Holo,6,36,2,6,44,9833ccd22f4dfef228daa539374eef8321498dd7,Doduo Reverse Holo 084
084,Doduo,Base,1,0,1,1,2,2a7c9d0aa76aa7e2c20c1f792e67545200849d71,Doduo Base 084
085,Dodrio,Master Ball Reverse Holo,1035,135,5,1035,1191,0f02b64c4bdfc802ab3a11c3b12694b532726589,Dodrio Master Ball Reverse Holo 085
085,Dodrio,Base,24,8,0,24,32,d7e4c65ef9dbe03d9d864ef8ced23ea34da0cce8,Dodrio Base 085
085,Dodrio,Reverse Holo,4,21,0,4,25,01df9b418aeace5226b0bc636cc7ea3f822dc68e,Dodrio Reverse Holo 085
086,Seel,Master Ball Reverse Holo,601,65,8,601,682,7f78e02c988e294b57f2e734028b1fd59d587b29,Seel Master Ball Reverse Holo 086
086,Seel,Reverse Holo,6,19,0,6,25,ec3e96f0d276326f2eefc18ab28724bb87fa5a48,Seel Reverse Holo 086
086,Seel,Base,2,1,0,2,3,253f803f2d9054f593f763fbba7bc630a0a276a5,Seel Base 086
087,Dewgong,Master Ball Reverse Holo,634,59,6,634,704,6c871a54b3dc663b58d0b8eb2eb691852c9ffcdd,Dewgong Master Ball Reverse Holo 087
087,Dewgong,Reverse Holo,12,20,0,12,32,2c1dd901f10df0de7dc336c7ed035d8ddddd4c67,Dewgong Reverse Holo 087
087,Dewgong,Base,1,0,0,1,1,85375be7c70dcfd5864041a0de555935885e875a,Dewgong Base 087
088,Grimer,Master Ball Reverse Holo,597,42,6,597,649,83bd3265819021b2e41125f2046d817dc37fa2a9,Grimer Master Ball Reverse Holo 088
088,Grimer,Reverse Holo,12,23,0,12,35,7cc689dad077e77332073ef52f3e45f55ae33e9b,Grimer Reverse Holo 088
088,Grimer,Base,2,1,0,2,3,9a69c8972cf459947af009b6e6e9805d6f47a1d9,Grimer Base 088
089,Muk,Master Ball Reverse Holo,654,31,8,654,698,38975088a95821caeda1475c3fd404f08cf2c5bb,Muk Master Ball Reverse Holo 089
089,Muk,Reverse Holo,15,11,1,15,29,e82ab3e06a09fe2b49d227dd6d08614c1a7a55cd,Muk Reverse Holo 089
089,Muk,Base,1,0,0,1,1,8bc2757b33ac8323e2262e9cd8a3bb2659f65844,Muk Base 089
090,Shellder,Master Ball Reverse Holo,531,58,13,531,606,4d509a002608a165883d89e9310a0abe7cef94cb,Shellder Master Ball Reverse Holo 090
090,Shellder,Reverse Holo,6,12,0,6,18,d579ec8f87f24d6a504e1e73bf9b6b8357bde485,Shellder Reverse Holo 090
090,Shellder,Base,4,0,1,4,5,f4cddb08bfc1812fbc6722e424eb2ffbcefeee41,Shellder Base 090
091,Cloyster,Master Ball Reverse Holo,622,60,5,622,692,04e4b2214cc13ae30e483ac72f2d5b33f1a0c879,Cloyster Master Ball Reverse Holo 091
091,Cloyster,Reverse Holo,3,27,1,3,31,6e11f2820bf4d5d77be1cc6e0282b34528d29e29,Cloyster Reverse Holo 091
091,Cloyster,Base,3,1,0,3,4,393e20b0012cebc4cef0f87d11cb6455f99defb8,Cloyster Base 091
092,Gastly,Master Ball Reverse Holo,2007,245,54,2007,2325,b0b682de21bb200f7daa7167167785478f466a4c,Gastly Master Ball Reverse Holo 092
092,Gastly,Reverse Holo,29,141,6,29,176,a14b69de63a9bf035845bcb38da5212f396a1f97,Gastly Reverse Holo 092
092,Gastly,Base,19,1,0,19,20,d23a282af51e53ff0444852c9fa9a9dffd8fb47d,Gastly Base 092
093,Haunter,Master Ball Reverse Holo,2159,245,32,2159,2458,32ad4d4f2a7336a467fc070c3927333804e46173,Haunter Master Ball Reverse Holo 093
093,Haunter,Reverse Holo,83,163,5,83,252,0fae267cb807eba84a9df2cf26d25ae8ebb87289,Haunter Reverse Holo 093
093,Haunter,Base,16,3,0,16,19,cd168919f10b9182235c6ed6eae7166884cf9bab,Haunter Base 093
094,Gengar,Master Ball Reverse Holo,6212,940,165,6212,7416,395265c0d5d4cd699410d44976189c513f234b30,Gengar Master Ball Reverse Holo 094
094,Gengar,Reverse Holo,413,1987,62,413,2480,ec585df4e9efb2525d55b251fdcafcd391b0bcfa,Gengar Reverse Holo 094
094,Gengar,Base,1002,367,66,1002,1455,801f31e6a3862e95c37f3d070bf9fe67cd1f7489,Gengar Base 094
095,Onix,Master Ball Reverse Holo,1111,109,10,1111,1238,e13c7693d22da0096a36ea1b5161232b184d8de5,Onix Master Ball Reverse Holo 095
095,Onix,Reverse Holo,17,18,1,17,36,54af4648e1872083c1b2865514bdb3a2b602d53a,Onix Reverse Holo 095
095,Onix,Base,4,0,0,4,4,e5f6bdcf8859a88a631a44e11b12d9f2a1fd18b1,Onix Base 095
096,Drowzee,Master Ball Reverse Holo,709,63,14,709,794,082790c01e3d5cd17f7fbe1e4b0e3e9bff6115f2,Drowzee Master Ball Reverse Holo 096
096,Drowzee,Reverse Holo,3,23,1,3,27,8c5ee08dba545a0ab7e666850103445ce4b986a3,Drowzee Reverse Holo 096
096,Drowzee,Base,2,0,0,2,2,9d9ca40052461c7d6a1fe91dbde69514ccf57f5b,Drowzee Base 096
097,Hypno,Master Ball Reverse Holo,605,70,7,605,686,09b58236f82521d84246370e851e538ddb41a1b8,Hypno Master Ball Reverse Holo 097
097,Hypno,Reverse Holo,8,28,3,8,40,fab6ef4a71162d63d08a6b2d1eed699397a8fb4f,Hypno Reverse Holo 097
097,Hypno,Base,3,1,0,3,4,aeec562e28a126e1df0ec801b7b30077d9df5360,Hypno Base 097
098,Krabby,Master Ball Reverse Holo,567,81,11,567,661,1b9549572dfac0b5f70b1877e27f08ba565748b4,Krabby Master Ball Reverse Holo 098
098,Krabby,Reverse Holo,7,23,0,7,30,12291bc4f7b31764846c7dbfc6810fa89b3e015d,Krabby Reverse Holo 098
098,Krabby,Base,3,0,0,3,3,b58cd9d5d5a1888283ce5f94ae2e106b19234b56,Krabby Base 098
099,Kingler,Master Ball Reverse Holo,602,56,6,602,667,650bed2056d0b61ccd1d58117c166924545cf56f,Kingler Master Ball Reverse Holo 099
099,Kingler,Reverse Holo,2,22,0,2,24,07bc3e69e347a9ec1ce69167337b7168f6821984,Kingler Reverse Holo 099
099,Kingler,Base,2,0,0,2,2,c0a31769382b92b0d9727addbefa588f1504d89c,Kingler Base 099
100,Voltorb,Master Ball Reverse Holo,1092,108,15,1092,1221,0876d187092d9e821f1dadada11d21495dc3c065,Voltorb Master Ball Reverse Holo 100
100,Voltorb,Reverse Holo,12,32,2,12,46,8d898420c59d868e5d03f44ba8b640b57b5c84a5,Voltorb Reverse Holo 100
100,Voltorb,Base,10,0,0,10,10,e5db876b60b909554bef33b155d29ac0aae7a4ff,Voltorb Base 100
101,Electrode,Master Ball Reverse Holo,1031,130,16,1031,1192,7917c169e92f8ff998e3f81b6da300393d4bd951,Electrode Master Ball Reverse Holo 101
101,Electrode,Base,42,14,3,42,59,f9825566b11a4fea0c00f8d0b48c48b9219f4dab,Electrode Base 101
101,Electrode,Reverse Holo,6,21,0,6,27,612724005b25c21d2b3656071eedc6eeca195693,Electrode Reverse Holo 101
102,Exeggcute,Master Ball Reverse Holo,537,62,9,537,615,a193b108443c02c9180008ea59638347406b2dfb,Exeggcute Master Ball Reverse Holo 102
102,Exeggcute,Reverse Holo,8,10,1,8,19,20f4349708efd5994e7e2927a0a54a1eb6a26167,Exeggcute Reverse Holo 102
102,Exeggcute,Base,2,0,0,2,2,4c1e8eb8eab38f4b0abe4a9f9c789c7d9b7af826,Exeggcute Base 102
103,Exeggutor,Master Ball Reverse Holo,689,73,9,689,779,7ccb76136042403adc7e36b8f87676e531d71a92,Exeggutor Master Ball Reverse Holo 103
103,Exeggutor,Reverse Holo,7,25,0,7,32,fe69b0e199cc33449ceb3944fcea9e089e0e1d0f,Exeggutor Reverse Holo 103
103,Exeggutor,Base,5,0,0,5,5,6190e39b824bfaa3ed2da9b455b28d851f78a06c,Exeggutor Base 103
104,Cubone,Master Ball Reverse Holo,858,75,8,858,948,104277642b3a66fbb11a0c084e3b422b9035cc4c,Cubone Master Ball Reverse Holo 104
104,Cubone,Reverse Holo,41,72,2,41,117,352adfbcab370f4baef83835a8e80ac18379a8a7,Cubone Reverse Holo 104
104,Cubone,Base,65,13,3,65,81,aed241da6ebbcbb0384fad4f385d91dc368d76dd,Cubone Base 104
105,Marowak,Master Ball Reverse Holo,658,72,8,658,741,68a0eefa2c795cd6c7b36ec2f2caa6e0a35a824d,Marowak Master Ball Reverse Holo 105
105,Marowak,Base,103,71,49,103,223,e2132cbeb299e08645847cf0a7d17444218a1469,Marowak Base 105
105,Marowak,Reverse Holo,12,35,0,12,47,920bdbd6c6d5fd3f289cde5c8a1ae98a8ba1f9ae,Marowak Reverse Holo 105
106,Hitmonlee,Master Ball Reverse Holo,690,74,12,690,782,62d81b5d47ab8147e4e32dc12f83e15d276f6a12,Hitmonlee Master Ball Reverse Holo 106
106,Hitmonlee,Reverse Holo,8,24,0,8,32,2af884b9605c43d1879d17865b87f7c2b32151d6,Hitmonlee Reverse Holo 106
106,Hitmonlee,Base,5,0,0,5,5,63f819dc1da67d881ebd0908139bb91afa74e179,Hitmonlee Base 106
107,Hitmonchan,Master Ball Reverse Holo,709,54,9,709,781,0ee4576e8acabba33c00fe6d79664c29f6d1246b,Hitmonchan Master Ball Reverse Holo 107
107,Hitmonchan,Reverse Holo,16,23,3,16,42,ca313910adf17b79d708a8f04d085fc9512780f5,Hitmonchan Reverse Holo 107
107,Hitmonchan,Base,5,1,0,5,6,8757711c6c6d907bd71ce449b0f638845bb9798b,Hitmonchan Base 107
108,Lickitung,Master Ball Reverse Holo,704,76,14,704,795,24c3f34b885b627b1cba32b5aaee4777ea59caec,Lickitung Master Ball Reverse Holo 108
108,Lickitung,Base,111,40,3,111,157,9a899e50cd76fc8d231df0aa5d973b62c563ca29,Lickitung Base 108
108,Lickitung,Reverse Holo,8,39,2,8,49,2cd0dc75c119cd772213aa9b7d6ea54cff08bf4c,Lickitung Reverse Holo 108
109,Koffing,Master Ball Reverse Holo,641,52,8,641,708,a42abc98b461ff94816e4a677577661f1ce8db17,Koffing Master Ball Reverse Holo 109
109,Koffing,Reverse Holo,9,16,0,9,25,02a9b7ba4973056fbf1dd2446776d946d0f722eb,Koffing Reverse Holo 109
109,Koffing,Base,2,0,0,2,2,7fefb6f3f3447b0ab5f2c59a50e1d342b4ed56ca,Koffing Base 109
110,Weezing,Master Ball Reverse Holo,514,98,7,514,627,86dbfb8b56e5fb56f89caa8bb8233d9dccb46fd2,Weezing Master Ball Reverse Holo 110
110,Weezing,Base,39,4,0,39,44,357252f2043fbd9d2c5d85c76232c39ee29812f2,Weezing Base 110
110,Weezing,Reverse Holo,13,23,0,13,38,c4653daee6fd7de4164fed00a86ed4f311686828,Weezing Reverse Holo 110
111,Rhyhorn,Master Ball Reverse Holo,590,56,14,590,664,1614a606fb713f1c65be4c8e64eb42f9cb78f19b,Rhyhorn Master Ball Reverse Holo 111
111,Rhyhorn,Reverse Holo,9,20,1,9,30,6d3261ffa7fa708894b957af9e85a5c3a86ba089,Rhyhorn Reverse Holo 111
111,Rhyhorn,Base,4,1,0,4,5,eef603191f11ea084b8786dea910a0b944cd935e,Rhyhorn Base 111
112,Rhydon,Master Ball Reverse Holo,1114,137,8,1114,1270,bba053f6f8329624f3bd1395c190088f6d2daa54,Rhydon Master Ball Reverse Holo 112
112,Rhydon,Reverse Holo,18,22,2,18,43,47e24118324055c6e4eda59b16246b84841933fc,Rhydon Reverse Holo 112
112,Rhydon,Base,4,0,0,4,4,36310ef2c96f7a71854234d43138bc6cbc3ce1d0,Rhydon Base 112
113,Chansey,Master Ball Reverse Holo,1658,232,36,1658,1952,dc454ec71835e7674ecf4b35dd3441aaacdf3e48,Chansey Master Ball Reverse Holo 113
113,Chansey,Base,64,22,5,64,93,72975a82c725d803025ce838ed916b533de5161b,Chansey Base 113
113,Chansey,Reverse Holo,11,53,2,11,66,c173b872b5b4c5dd312518f87ae42b305403e524,Chansey Reverse Holo 113
114,Tangela,Master Ball Reverse Holo,1001,97,18,1001,1134,652775c73e6086b886841465bfe606dfdbc0dde8,Tangela Master Ball Reverse Holo 114
114,Tangela,Reverse Holo,8,16,0,8,24,05a2101fbe24695b83018dffc722247f8f414162,Tangela Reverse Holo 114
114,Tangela,Base,3,2,0,3,5,add44615ef30212e6ae5db7caaf999b88da32233,Tangela Base 114
115,Kangaskhan EX,Base,323,73,13,323,413,d0d5a96196b45659f7e64088856296ceeee7b54e,Kangaskhan EX Base 115
116,Horsea,Master Ball Reverse Holo,659,83,9,659,756,d964dea3fc9c007ee63cef3bcb789ab326ad1f63,Horsea Master Ball Reverse Holo 116
116,Horsea,Reverse Holo,8,16,1,8,25,b906d1f4c17653a85ad37b74473f36a5a685110a,Horsea Reverse Holo 116
116,Horsea,Base,3,0,0,3,3,ba73eef69ceb7f9cffac4e3027e2f5fe5c2f6be5,Horsea Base 116
117,Seadra,Master Ball Reverse Holo,653,51,5,653,711,d0db99f758a239a5cc4707ad41a4c95b71039662,Seadra Master Ball Reverse Holo 117
117,Seadra,Reverse Holo,6,17,0,6,23,62f9d8d7257d083f5ca61971d45e932e8de3aab5,Seadra Reverse Holo 117
117,Seadra,Base,4,0,0,4,4,8127084e2f0a030cd103075257ec8be9aecf9fa5,Seadra Base 117
118,Goldeen,Master Ball Reverse Holo,571,51,6,571,631,fe63ad4b5db808645824f1e67c1b6b9b7e1ce522,Goldeen Master Ball Reverse Holo 118
118,Goldeen,Reverse Holo,6,18,0,6,24,92c0dd672d68d7f23241ff9e903b202f2431f93f,Goldeen Reverse Holo 118
118,Goldeen,Base,3,1,0,3,4,8986d8144a945b63c67e799b3f7cc1dc08c505c7,Goldeen Base 118
119,Seaking,Master Ball Reverse Holo,488,93,8,488,592,e9b6dbae3d669a44c941bc6afdf1321656471c97,Seaking Master Ball Reverse Holo 119
119,Seaking,Reverse Holo,12,19,0,12,31,0352367a56358fa9d30b5b43089b5e0d50fb6e44,Seaking Reverse Holo 119
119,Seaking,Base,3,0,0,3,3,9ba6215b0126bda4b4b159bb9199f4b03090e316,Seaking Base 119
120,Staryu,Master Ball Reverse Holo,1173,135,14,1173,1330,7489492716ffd12548c70c9b543200275d705993,Staryu Master Ball Reverse Holo 120
120,Staryu,Reverse Holo,14,43,0,14,57,43e8061c1000ba3c09381efe1144b7695734fb7f,Staryu Reverse Holo 120
120,Staryu,Base,3,0,0,3,3,bca7afb89a10e2af3710a42f743681c0a92f1efc,Staryu Base 120
121,Starmie,Master Ball Reverse Holo,1258,156,23,1258,1449,c315b9a507596b39100be65c2e38ea7d7b5d486b,Starmie Master Ball Reverse Holo 121
121,Starmie,Base,53,6,1,53,60,c43f6f9f1d582fde1dfbe532605442f622231451,Starmie Base 121
121,Starmie,Reverse Holo,5,23,1,5,29,804b4631326644c634f22d56c032403431797f00,Starmie Reverse Holo 121
122,Mr. Mime,Master Ball Reverse Holo,720,87,5,720,818,1a91f7841dd8c350e858007c87cb4caab0b58253,Mr. Mime Master Ball Reverse Holo 122
122,Mr. Mime,Base,57,12,1,57,71,be10af725a6d8640cffe6e0d0885646ec069c535,Mr. Mime Base 122
122,Mr. Mime,Reverse Holo,12,35,2,12,49,fccf8ae0d12b163f996d3494f16806e638956e5a,Mr. Mime Reverse Holo 122
123,Scyther,Master Ball Reverse Holo,875,74,10,875,965,dceaf34c6c4b398375eb066e47580d65e700bbe3,Scyther Master Ball Reverse Holo 123
123,Scyther,Reverse Holo,21,48,1,21,71,b6c4041fd1a8ec9c64811842cc1c38dbd174ffc3,Scyther Reverse Holo 123
123,Scyther,Base,8,2,0,8,10,e590a5915bc1d230d42f2b9cac9d644cfce221fd,Scyther Base 123
124,Jynx EX,Base,311,50,16,311,380,9c39468f1be8409be8f91486601bb86bd3ac8b3c,Jynx EX Base 124
125,Electabuzz,Master Ball Reverse Holo,575,80,9,575,665,8369439706d977d70ffe390adb13c3db5a956ebc,Electabuzz Master Ball Reverse Holo 125
125,Electabuzz,Reverse Holo,10,34,0,10,44,9ac65b44cdf891bf2142d82f8cf9f47a0134b912,Electabuzz Reverse Holo 125
125,Electabuzz,Base,6,0,0,6,7,59a588f143f70dba9ddb229a351de3c369b763e3,Electabuzz Base 125
126,Magmar,Master Ball Reverse Holo,667,71,13,667,760,06a47eb719d9deee577e46d989a8611389bf3591,Magmar Master Ball Reverse Holo 126
126,Magmar,Reverse Holo,11,42,1,11,54,f96d3b6d18af36f3a22ce91a33dbb2b4f804506b,Magmar Reverse Holo 126
126,Magmar,Base,9,1,1,9,11,a65f556d7dab7bbecf0ebfda052eaec29e79c11d,Magmar Base 126
127,Pinsir,Master Ball Reverse Holo,572,41,5,572,622,104109c1dadeff2755ad21df8bffde69082da2e5,Pinsir Master Ball Reverse Holo 127
127,Pinsir,Reverse Holo,7,15,2,7,24,c3b115eb28213c959fc906fb0775ea9cbd029aa1,Pinsir Reverse Holo 127
127,Pinsir,Base,1,1,0,1,2,4d11f2bd8a9706a1031809eefb1e71caebbdc147,Pinsir Base 127
128,Tauros,Master Ball Reverse Holo,543,61,6,543,614,a1bb776d39e4ee64198aef76fd563524dcf05a04,Tauros Master Ball Reverse Holo 128
128,Tauros,Reverse Holo,6,16,0,6,22,f4b3c58609dea7770084b5794ea19a16a1ba1e85,Tauros Reverse Holo 128
128,Tauros,Base,6,0,0,6,6,eceefdfbd72e6bfacb574410066c62d8ad62b879,Tauros Base 128
129,Magikarp,Master Ball Reverse Holo,2523,277,32,2523,2859,8faa8ab1f21c967f3ebdfa65721cf4cb5dbf10fc,Magikarp Master Ball Reverse Holo 129
129,Magikarp,Base,120,66,2,120,191,09ca2e4b15ad8ed6ae4fdfa7b871554eed326d05,Magikarp Base 129
129,Magikarp,Reverse Holo,30,121,3,30,169,d52bb2411221b6e50874f889abc7decf1bd18a55,Magikarp Reverse Holo 129
130,Gyarados,Master Ball Reverse Holo,2121,281,38,2121,2478,90bb1b2870ae16bddffc10e7a57b0c9074a88efe,Gyarados Master Ball Reverse Holo 130
130,Gyarados,Reverse Holo,49,157,9,49,216,7d5c8f391eab223f50acf3255e437081b6f9d00b,Gyarados Reverse Holo 130
130,Gyarados,Base,151,41,4,151,200,8b6756e0ef459257e75b5f409f50bbd32be989c8,Gyarados Base 130
131,Lapras,Master Ball Reverse Holo,976,160,12,976,1158,e9e216c7259dda87a4bbaa09e90d1a4777a039c3,Lapras Master Ball Reverse Holo 131
131,Lapras,Reverse Holo,19,46,1,19,66,286d63b88ef009e9516cd494e8251f1dbb9b8b65,Lapras Reverse Holo 131
131,Lapras,Base,6,1,0,6,7,c06b0218236355beac5bee0dda2b3824081d1a90,Lapras Base 131
132,Ditto,Master Ball Reverse Holo,1524,176,30,1524,1745,884b33387f3ae6e70084c32c5ca9b9190020c849,Ditto Master Ball Reverse Holo 132
132,Ditto,Base,74,35,15,74,125,ffdf5f00fa40d6e9ddbbd2947ba626fb95ee8f83,Ditto Base 132
132,Ditto,Reverse Holo,19,37,3,19,60,6784e6d08a0f0bc32c2281dd57dd223fd4f89259,Ditto Reverse Holo 132
133,Eevee,Master Ball Reverse Holo,5051,484,75,5051,5657,36a9747f7ff06914a057d0e4a7232fc344a2aaf8,Eevee Master Ball Reverse Holo 133
133,Eevee,Reverse Holo,82,312,17,82,414,61509dd7f9df18e6f5d48991e72bb9f3d1f73625,Eevee Reverse Holo 133
133,Eevee,Base,43,9,0,43,53,490f8ebb47bbba9f57a53b91ca3640c99f5eedbb,Eevee Base 133
134,Vaporeon,Master Ball Reverse Holo,4307,499,59,4307,4902,77a29a1086fbc46512ad6700448f7ba4ac6a67f2,Vaporeon Master Ball Reverse Holo 134
134,Vaporeon,Base,229,76,12,229,323,56f3f84f4a54f76069ab5aa56d0c412e3fa888e7,Vaporeon Base 134
134,Vaporeon,Reverse Holo,69,166,18,69,255,de348acec15d85ffeeaf8012d139848d766aaa6a,Vaporeon Reverse Holo 134
135,Jolteon,Master Ball Reverse Holo,3950,518,50,3950,4566,40fd381bfbbae1a0546fc4e18862b089658c6621,Jolteon Master Ball Reverse Holo 135
135,Jolteon,Base,223,75,8,223,312,32320e7a2989a29637fd64a0a5e0a57a478b9e7d,Jolteon Base 135
135,Jolteon,Reverse Holo,99,143,7,99,251,4af3647f1d0861b9ea860bd6c81e0a3f08874518,Jolteon Reverse Holo 135
136,Flareon,Master Ball Reverse Holo,4209,417,51,4209,4721,f6ff26a393937f037551f8715698788f578865e9,Flareon Master Ball Reverse Holo 136
136,Flareon,Base,218,66,9,218,297,2b258da037a4ada79dd95b51d01a14a4e5398939,Flareon Base 136
136,Flareon,Reverse Holo,96,175,4,96,276,0a3cdcdd7cd439823201dad7b4736a43095eb83d,Flareon Reverse Holo 136
137,Porygon,Master Ball Reverse Holo,1276,124,21,1276,1429,fe85e02c7f728fe4cdb921dffec56b7d8b294dcc,Porygon Master Ball Reverse Holo 137
137,Porygon,Base,119,40,3,119,163,8ab08479486a8b8246b0546bd1d2cf7d9b320fa1,Porygon Base 137
137,Porygon,Reverse Holo,10,18,1,10,29,d9369bbb012e85c031cefc1c0fc28c5a89ac202c,Porygon Reverse Holo 137
138,Omanyte,Master Ball Reverse Holo,537,92,6,537,671,6b2afcfc1febbb0325e1378c7db71560e76babb6,Omanyte Master Ball Reverse Holo 138
138,Omanyte,Reverse Holo,3,21,0,3,25,a44437e68606bdcaefe668247dde11411e83b297,Omanyte Reverse Holo 138
138,Omanyte,Base,4,0,0,4,4,4167352ea99dc4b4905100e43ab594e4635ee6ce,Omanyte Base 138
139,Omastar,Master Ball Reverse Holo,570,81,13,570,669,8ffedbbc504b7a20f9b5f44002187146354d29c8,Omastar Master Ball Reverse Holo 139
139,Omastar,Base,33,7,1,33,42,3961372bf65496b0e76198be3bafc8ddb2b70ed8,Omastar Base 139
139,Omastar,Reverse Holo,4,15,1,4,21,9e4af72673e589870a21642bb9c086447866872b,Omastar Reverse Holo 139
140,Kabuto,Master Ball Reverse Holo,625,68,4,625,705,17fe44dc01e967feb73aa60ec53ee8d34c25aacd,Kabuto Master Ball Reverse Holo 140
140,Kabuto,Reverse Holo,15,30,1,15,46,8510bed5fdd8d9f74b2047bc3e945d05822145c2,Kabuto Reverse Holo 140
140,Kabuto,Base,2,1,0,2,3,88ea3a46a03a4abf200bd0374430d6afa8872e49,Kabuto Base 140
141,Kabutops,Master Ball Reverse Holo,723,90,8,723,826,9224306ceedfaa8e0eae3678b3c41209a0e1db14,Kabutops Master Ball Reverse Holo 141
141,Kabutops,Base,59,12,2,59,74,4fc7f43c788d268ef710bf42d1880e1ed4368d65,Kabutops Base 141
141,Kabutops,Reverse Holo,18,24,0,18,42,68cc44f02d9fab2874433a9116c1818702635f2b,Kabutops Reverse Holo 141
142,Aerodactyl,Master Ball Reverse Holo,1343,249,33,1343,1641,78e7f33c5f6305b1856afe80b32c911cd1a9515e,Aerodactyl Master Ball Reverse Holo 142
142,Aerodactyl,Base,192,75,8,192,276,39d435aa30be958d68ce4aa05d66174f8613a505,Aerodactyl Base 142
142,Aerodactyl,Reverse Holo,14,68,0,14,82,e4efd79e02f246dfe10e10c36cc24bbf4e4fe2b6,Aerodactyl Reverse Holo 142
143,Snorlax,Master Ball Reverse Holo,3221,449,74,3221,3776,8d1235681abf5068590439cb61c986b7e33a79ab,Snorlax Master Ball Reverse Holo 143
143,Snorlax,Reverse Holo,69,296,25,69,392,becb64f2b3d2ed7fd7c97e61fc10439ab6332f3f,Snorlax Reverse Holo 143
143,Snorlax,Base,193,35,5,193,234,f5b719f09694ce5ed1c103ac8a0fc8fbae165d2e,Snorlax Base 143
